x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature,exx,eyy,exy,subset_rx,subset_ry,
66.00000000,30.00000000,-0.42237920,-4.15457439,0.00000000,-4.00000000,0.99719810,4.00000000,0.00050420,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
68.00000000,30.00000000,-0.42140180,-4.15600300,0.00000000,-4.00000000,0.99709070,4.00000000,0.00059037,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
70.00000000,30.00000000,-0.42335072,-4.15852404,0.00000000,-4.00000000,0.99714321,4.00000000,0.00072638,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
72.00000000,30.00000000,-0.42281893,-4.15918446,0.00000000,-4.00000000,0.99705774,4.00000000,0.00046699,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
74.00000000,30.00000000,-0.42454374,-4.15869570,0.00000000,-4.00000000,0.99720842,4.00000000,0.00065163,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
76.00000000,30.00000000,-0.42324096,-4.15843725,0.00000000,-4.00000000,0.99711084,4.00000000,0.00072126,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
78.00000000,30.00000000,-0.42405313,-4.16085243,0.00000000,-4.00000000,0.99706542,4.00000000,0.00075801,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
80.00000000,30.00000000,-0.42469981,-4.16180944,0.00000000,-4.00000000,0.99702311,4.00000000,0.00057589,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
82.00000000,30.00000000,-0.42254853,-4.16203165,0.00000000,-4.00000000,0.99701047,4.00000000,0.00067136,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
84.00000000,30.00000000,-0.42648545,-4.16296959,0.00000000,-4.00000000,0.99694383,4.00000000,0.00048888,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
86.00000000,30.00000000,-0.42702278,-4.16286659,0.00000000,-4.00000000,0.99693632,4.00000000,0.00067492,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
88.00000000,30.00000000,-0.42711666,-4.16427231,0.00000000,-4.00000000,0.99690139,4.00000000,0.00050223,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
90.00000000,30.00000000,-0.42885956,-4.16384983,0.00000000,-4.00000000,0.99695361,4.00000000,0.00071920,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
92.00000000,30.00000000,-0.42931435,-4.16312647,0.00000000,-4.00000000,0.99689239,4.00000000,0.00060318,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
